P1,P2,Vencedor,Quem_Comecou,Total_Jogadas
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,best_tree_win,best_tree_win,best_tree_all,18
best_tree_all,best_tree_win,best_tree_win,best_tree_win,25
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,23
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,worst_tree_all,best_tree_all,20
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,17
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,25
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,21
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,15
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,20
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,worst_tree_all,best_tree_all,30
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,27
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,worst_tree_all,best_tree_all,28
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,15
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,19
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,15
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,33
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,17
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,worst_tree_all,best_tree_all,20
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,17
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,19
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,17
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,17
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,29
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,19
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,27
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,best_tree_all,best_tree_all,38
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_all,worst_tree_all,best_tree_all,24
best_tree_all,worst_tree_all,best_tree_all,worst_tree_all,9
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,worst_tree_win,best_tree_all,best_tree_all,13
best_tree_all,worst_tree_win,best_tree_all,worst_tree_win,14
best_tree_all,mcts_best,mcts_best,best_tree_all,14
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,mcts_best,best_tree_all,31
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,mcts_best,best_tree_all,22
best_tree_all,mcts_best,best_tree_all,mcts_best,18
best_tree_all,mcts_best,mcts_best,best_tree_all,20
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,mcts_best,best_tree_all,14
best_tree_all,mcts_best,best_tree_all,mcts_best,18
best_tree_all,mcts_best,best_tree_all,best_tree_all,27
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,best_tree_all,best_tree_all,23
best_tree_all,mcts_best,best_tree_all,mcts_best,18
best_tree_all,mcts_best,mcts_best,best_tree_all,18
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,mcts_best,best_tree_all,22
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,best_tree_all,best_tree_all,19
best_tree_all,mcts_best,best_tree_all,mcts_best,20
best_tree_all,mcts_best,mcts_best,best_tree_all,24
best_tree_all,mcts_best,best_tree_all,mcts_best,20
best_tree_all,mcts_best,mcts_best,best_tree_all,18
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,mcts_best,best_tree_all,18
best_tree_all,mcts_best,mcts_best,mcts_best,17
best_tree_all,mcts_best,mcts_best,best_tree_all,22
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,mcts_best,best_tree_all,18
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,mcts_best,best_tree_all,31
best_tree_all,mcts_best,best_tree_all,mcts_best,26
best_tree_all,mcts_best,best_tree_all,best_tree_all,19
best_tree_all,mcts_best,mcts_best,mcts_best,17
best_tree_all,mcts_best,mcts_best,best_tree_all,32
best_tree_all,mcts_best,mcts_best,mcts_best,15
best_tree_all,mcts_best,mcts_best,best_tree_all,24
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,best_tree_all,best_tree_all,19
best_tree_all,mcts_best,mcts_best,mcts_best,17
best_tree_all,mcts_best,best_tree_all,best_tree_all,27
best_tree_all,mcts_best,best_tree_all,mcts_best,18
best_tree_all,mcts_best,mcts_best,best_tree_all,32
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,mcts_best,best_tree_all,22
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_best,mcts_best,best_tree_all,18
best_tree_all,mcts_best,mcts_best,mcts_best,17
best_tree_all,mcts_best,mcts_best,best_tree_all,24
best_tree_all,mcts_best,mcts_best,mcts_best,23
best_tree_all,mcts_standard,mcts_standard,best_tree_all,14
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_standard,mcts_standard,best_tree_all,13
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_standard,mcts_standard,best_tree_all,14
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_standard,mcts_standard,best_tree_all,12
best_tree_all,mcts_standard,mcts_standard,mcts_standard,17
best_tree_all,mcts_standard,mcts_standard,best_tree_all,12
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_standard,mcts_standard,best_tree_all,14
best_tree_all,mcts_standard,best_tree_all,mcts_standard,17
best_tree_all,mcts_standard,mcts_standard,best_tree_all,12
best_tree_all,mcts_standard,mcts_standard,mcts_standard,23
best_tree_all,mcts_standard,mcts_standard,best_tree_all,14
best_tree_all,mcts_standard,best_tree_all,mcts_standard,17
best_tree_all,mcts_standard,mcts_standard,best_tree_all,16
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_standard,mcts_standard,best_tree_all,16
best_tree_all,mcts_standard,best_tree_all,mcts_standard,17
best_tree_all,mcts_standard,mcts_standard,best_tree_all,18
best_tree_all,mcts_standard,mcts_standard,mcts_standard,17
best_tree_all,mcts_standard,mcts_standard,best_tree_all,20
best_tree_all,mcts_standard,best_tree_all,mcts_standard,19
best_tree_all,mcts_standard,mcts_standard,best_tree_all,12
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_standard,mcts_standard,best_tree_all,14
best_tree_all,mcts_standard,mcts_standard,mcts_standard,15
best_tree_all,mcts_standard,mcts_standard,best_tree_all,20
best_tree_all,mcts_standard,mcts_standard,mcts_standard,23
best_tree_all,mcts_standard,mcts_standard,best_tree_all,20
best_tree_all,mcts_standard,mcts_standard,mcts_standard,15
best_tree_all,mcts_standard,mcts_standard,best_tree_all,14
best_tree_all,mcts_standard,mcts_standard,mcts_standard,17
best_tree_all,mcts_standard,mcts_standard,best_tree_all,14
best_tree_all,mcts_standard,mcts_standard,mcts_standard,13
best_tree_all,mcts_standard,mcts_standard,best_tree_all,20
best_tree_all,mcts_standard,mcts_standard,mcts_standard,9
best_tree_all,mcts_standard,mcts_standard,best_tree_all,18
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_standard,mcts_standard,best_tree_all,12
best_tree_all,mcts_standard,best_tree_all,mcts_standard,17
best_tree_all,mcts_standard,mcts_standard,best_tree_all,18
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_standard,mcts_standard,best_tree_all,12
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_standard,mcts_standard,best_tree_all,12
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_standard,mcts_standard,best_tree_all,14
best_tree_all,mcts_standard,mcts_standard,mcts_standard,11
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,20
best_tree_all,mcts_maxchildren_4,best_tree_all,mcts_maxchildren_4,18
best_tree_all,mcts_maxchildren_4,best_tree_all,best_tree_all,26
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,19
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,16
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,9
best_tree_all,mcts_maxchildren_4,best_tree_all,best_tree_all,23
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,11
best_tree_all,mcts_maxchildren_4,best_tree_all,best_tree_all,9
best_tree_all,mcts_maxchildren_4,best_tree_all,mcts_maxchildren_4,14
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,16
best_tree_all,mcts_maxchildren_4,best_tree_all,mcts_maxchildren_4,20
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,24
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,25
best_tree_all,mcts_maxchildren_4,best_tree_all,best_tree_all,17
best_tree_all,mcts_maxchildren_4,best_tree_all,mcts_maxchildren_4,22
best_tree_all,mcts_maxchildren_4,best_tree_all,best_tree_all,9
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,17
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,12
best_tree_all,mcts_maxchildren_4,best_tree_all,mcts_maxchildren_4,27
best_tree_all,mcts_maxchildren_4,best_tree_all,best_tree_all,25
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,9
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,24
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,19
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,12
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,19
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,14
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,9
best_tree_all,mcts_maxchildren_4,best_tree_all,best_tree_all,25
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,13
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,20
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,25
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,14
best_tree_all,mcts_maxchildren_4,best_tree_all,mcts_maxchildren_4,12
best_tree_all,mcts_maxchildren_4,best_tree_all,best_tree_all,15
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,19
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,18
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,19
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,16
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,7
best_tree_all,mcts_maxchildren_4,best_tree_all,best_tree_all,17
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,13
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,26
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,17
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,8
best_tree_all,mcts_maxchildren_4,best_tree_all,mcts_maxchildren_4,10
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_all,40
best_tree_all,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,9
best_tree_all,mcts_maxchildren_4,best_tree_all,best_tree_all,19
best_tree_all,mcts_maxchildren_4,best_tree_all,mcts_maxchildren_4,18
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,14
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,14
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,12
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,12
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,18
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,best_tree_all,best_tree_all,25
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,12
best_tree_all,mcts_maxdepth_15,best_tree_all,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,14
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,best_tree_all,best_tree_all,24
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,16
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,23
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,14
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,23
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,14
best_tree_all,mcts_maxdepth_15,best_tree_all,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,best_tree_all,best_tree_all,17
best_tree_all,mcts_maxdepth_15,best_tree_all,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,12
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,19
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,18
best_tree_all,mcts_maxdepth_15,best_tree_all,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,18
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,20
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,16
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,27
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,16
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,20
best_tree_all,mcts_maxdepth_15,best_tree_all,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,14
best_tree_all,mcts_maxdepth_15,best_tree_all,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,best_tree_all,best_tree_all,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,14
best_tree_all,mcts_maxdepth_15,best_tree_all,mcts_maxdepth_15,17
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,14
best_tree_all,mcts_maxdepth_15,best_tree_all,mcts_maxdepth_15,19
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_all,12
best_tree_all,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,12
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,15
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,14
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,10
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,15
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,11
best_tree_all,mcts_highC_3,best_tree_all,best_tree_all,19
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,25
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,11
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,12
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,9
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,25
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,12
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,10
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,11
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,10
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,25
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,12
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,8
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,11
best_tree_all,mcts_highC_3,mcts_highC_3,best_tree_all,12
best_tree_all,mcts_highC_3,mcts_highC_3,mcts_highC_3,11
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,20
best_tree_all,mcts_lowC_1,best_tree_all,mcts_lowC_1,21
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,14
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,17
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,14
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,17
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,18
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,15
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,14
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,11
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,14
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,15
best_tree_all,mcts_lowC_1,best_tree_all,best_tree_all,18
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,15
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,20
